Title,Word count,#REF!,Type,S.E. omnibus name,In omnibus?,Date published,#REF!,First published in,Also published in,Alternate title(s),Transcription,Page scans,Notes,Custom columns...,by Cowper,Book Number,Hymn Number,Reference or Section,First Line,Meter,Sub-section,Notes
The Leper,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_82.html,https://archive.org/details/worksofrevjohnne03newt/page/396/mode/1up,,,No,I,LXXXII,"MAT 8:2,3",Oft as the leper's case I read,"8,6,8,6",,
A Sick Soul,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_83.html,https://archive.org/details/worksofrevjohnne03newt/page/397/mode/1up,,,No,I,LXXXIII,MAT 9:12,Physician of my sin-sick soul,"8,6,8,6",,
Satan Returning,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_84.html,https://archive.org/details/worksofrevjohnne03newt/page/398/mode/1up,,,No,I,LXXXIV,MAT 12:43-45,When Jesus claims the sinner's heart,"8,6,8,6",,
The Sower,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_85.html,https://archive.org/details/worksofrevjohnne03newt/page/399/mode/1up,,,Yes,I,LXXXV,MAT 13:3,"Ye sons of earth, prepare the plough","8,6,8,6",,
The Wheat and Tares,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_86.html,https://archive.org/details/worksofrevjohnne03newt/page/400/mode/1up,,,No,I,LXXXVI,MAT 13:37-42,Though in the outward church below,"8,8,8,8",,
Peter Walking Upon The Water,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_87.html,https://archive.org/details/worksofrevjohnne03newt/page/401/mode/1up,,,No,I,LXXXVII,MAT 14:28-31,A  word from Jesus calms the sea,"8,6,8,6",,
The Woman of Canaan,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_88.html,https://archive.org/details/worksofrevjohnne03newt/page/402/mode/1up,,,No,I,LXXXVIII,MAT 15:22-28,Pray'r an answer will obtain,"7,7,7,7",,
What Think Ye Of Christ?,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_89.html,https://archive.org/details/worksofrevjohnne03newt/page/403/mode/1up,,,No,I,LXXXIX,MAT 22:42,What think you of Christ? is the test,"8,8,8,8a",,
The Foolish Virgins,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_90.html,https://archive.org/details/worksofrevjohnne03newt/page/404/mode/1up,,,No,I,XC,MAT 25:1,"When, descending from the sky","7,6,7,6,7,7,7,6",,
Peter Sinning And Repenting,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAT.h1_91.html,https://archive.org/details/worksofrevjohnne03newt/page/406/mode/1up,,,No,I,XCI,MAT 26:75,"When Peter boasted, soon he fell","8,6,8,6",,
The Legion Dispossessed,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAR.h1_92.html,https://archive.org/details/worksofrevjohnne03newt/page/407/mode/1up,,,No,I,XCII,"MRK 5:18,19",Legion was my name by nature,"8,7,8,7",,
The Ruler’s Daughter Raised,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAR.h1_93.html,https://archive.org/details/worksofrevjohnne03newt/page/408/mode/1up,,,No,I,XCIII,MRK 5:39-42,Could the creatures help or ease us,"8,7,8,7",,
But One Loaf,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAR.h1_94.html,https://archive.org/details/worksofrevjohnne03newt/page/410/mode/1up,,,No,I,XCIV,MRK 8:14,When the disciples cross'd the lake,"8,6,8,6",,
Bartimeus,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAR.h1_95.html,https://archive.org/details/worksofrevjohnne03newt/page/411/mode/1up,,,No,I,XCV,"MRK 10:47,48","Mercy, O thou Son of David","8,7,8,7",,
The House of Prayer,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAR.h1_96.html,https://archive.org/details/worksofrevjohnne03newt/page/412/mode/1up,,,Yes,I,XCVI,MRK 11:17,Thy mansion is the Christian's heart,"8,8,8,8",,
The Blasted Fig-tree,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.MAR.h1_97.html,https://archive.org/details/worksofrevjohnne03newt/page/413/mode/1up,,,No,I,XCVII,MRK 11:20,One awful word which Jesus spoke,"8,8,8,8",,
The Two Debtors,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_98.html,https://archive.org/details/worksofrevjohnne03newt/page/414/mode/1up,,,No,I,XCVIII,LUK 7:47,Once a woman silent stood,"7,6,7,6,7,7,7,6",,
The Good Samaritan,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_99.html,https://archive.org/details/worksofrevjohnne03newt/page/415/mode/1up,,,No,I,XCIX,LUK 10:33-35,How kind the good Samaritan,"8,8,8,8",,
Martha and Mary,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_100.html,https://archive.org/details/worksofrevjohnne03newt/page/416/mode/1up,,,No,I,C,LUK 10:38-42,Martha her love and joy express 'd,"8,8,8,8",,
The Heart Taken,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_101.html,https://archive.org/details/worksofrevjohnne03newt/page/417/mode/1up,,,No,I,CI,"LUK 11:21,22",The castle of the human heart,"8,6,8,6",,
The Worldling,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_102.html,https://archive.org/details/worksofrevjohnne03newt/page/419/mode/1up,,,No,I,CII,LUK 12:16-21,"My barns are full, my stores increase","8,6,8,6",,
The Barren Fig-tree,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_103.html,https://archive.org/details/worksofrevjohnne03newt/page/420/mode/1up,,,No,I,CIII,LUK 13:6-9,The church a garden is,"6,6,6,6,8,8",,
The Prodigal Son,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_104.html,https://archive.org/details/worksofrevjohnne03newt/page/421/mode/1up,,,No,I,CIV,LUK 11:15-24,"Afflictions, though they seem severe","8,6,8,6",,
The Rich Man and Lazarus,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_105.html,https://archive.org/details/worksofrevjohnne03newt/page/422/mode/1up,,,No,I,CV,LUK 16:19-25,A Worldling spent each day,"6,6,6,6,8,8",,
The Importunate Widow,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_106.html,https://archive.org/details/worksofrevjohnne03newt/page/423/mode/1up,,,No,I,CVI,LUK 18:1-7,"Our Lord, who knows full well","6,6,8,6",,
Zaccheus,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_107.html,https://archive.org/details/worksofrevjohnne03newt/page/424/mode/1up,,,No,I,CVII,LUK 19:1-6,Zaccheus climb'd the tree,"6,6,6,6,8,8",,
"The Believer's Danger, Safety, and Duty",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_108.html,https://archive.org/details/worksofrevjohnne03newt/page/425/mode/1up,,,No,I,CVIII,"LUK 22:31,32","Simon, beware! the Savior said","8,6,8,6",,
"Father, Forgive Them",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_109.html,https://archive.org/details/worksofrevjohnne03newt/page/427/mode/1up,,,No,I,CVIX,LUK 23:34,"Father, forgive (the Savior said)","8,6,8,6",,
The Two Malefactors,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.LUK.h1_110.html,https://archive.org/details/worksofrevjohnne03newt/page/428/mode/1up,,,No,I,CX,LUK 23:39-43,Sovereign grace has pow’r alone,"7,7,7,7",,
The Woman of Samaria,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_111.html,https://archive.org/details/worksofrevjohnne03newt/page/429/mode/1up,,,No,I,CXI,JHN 4:28,"Jesus, to what didst thou submit","8,8,8,8",,
The Pool of Bethesda,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_112.html,https://archive.org/details/worksofrevjohnne03newt/page/430/mode/1up,,,No,I,CXII,JHN 5:2-4,Beside the gospel pool,"6,6,8,6",,
Another,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_113.html,https://archive.org/details/worksofrevjohnne03newt/page/431/mode/1up,,,No,I,CXIII,JHN 5:2-4,"Here at Bethesda's pool, the poor","8,6,8,6",,
The Disciples at Sea,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_114.html,https://archive.org/details/worksofrevjohnne03newt/page/432/mode/1up,,,No,I,CXIV,JHN 6:16-21,Constrain'd by their Lord to embark,"8,8,8,8a",,
Will Ye Also Go Away?,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_115.html,https://archive.org/details/worksofrevjohnne03newt/page/433/mode/1up,,,No,I,CXV,JHN 6:67-69,When any turn from Zion’s way,"8,6,8,6",,
The Resurrection and the Life,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_116.html,https://archive.org/details/worksofrevjohnne03newt/page/435/mode/1up,,,No,I,CXVI,JHN 11:25,"I am, saith Christ, your glorious head","8,6,8,6",,
Weeping Mary,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_117.html,https://archive.org/details/worksofrevjohnne03newt/page/436/mode/1up,,,No,I,CXVII,JHN 20:11-16,Marv to her Saviour's tomb,"7,7,7,7",,
Lovest Thou Me?,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_118.html,https://archive.org/details/worksofrevjohnne03newt/page/437/mode/1up,,,Yes,I,CXVIII,JHN 21:16,"Hark, my soul ! it is the Lord ","7,7,7,7",,
Another,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.JHN.h1_119.html,https://archive.org/details/worksofrevjohnne03newt/page/437/mode/1up,,,No,I,CXIX,JHN 21:16,’Tis a point I long to know,"7,7,7,7",,
The Death of Stephen,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ACT.h1_120.html,https://archive.org/details/worksofrevjohnne03newt/page/439/mode/1up,,,No,I,CXX,ACT 7:54-60,As some tall rock amidst the waves,"8,8,8,8",,
"The Rebel's Surrender to Grace.–Lord, What wilt thou have me to do?",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ACT.h1_121.html,https://archive.org/details/worksofrevjohnne03newt/page/439/mode/1up,,,No,I,CXXI,ACT 9:6,"Lord, thou hast won, at length I yield","8,8,6,8,8,6",,
Peter released from Prison,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ACT.h1_122.html,https://archive.org/details/worksofrevjohnne03newt/page/441/mode/1up,,,No,I,CXXII,ACT 12:5-8,"Fervent, persevering pray'rs","7,6,7,6,7,7,7,6",,
The Trembling Gaoler,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ACT.h1_123.html,https://archive.org/details/worksofrevjohnne03newt/page/442/mode/1up,,,No,I,CXXIII,"ACT 16:29,30","A Believer, free from care","7,7,7,7",,
The Exorcists,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ACT.h1_124.html,https://archive.org/details/worksofrevjohnne03newt/page/443/mode/1up,,,No,I,CXXIV,ACT 19:13-16,Then the apostle wonders wrought,"8,8,8,8",,
Paul's Voyage,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ACT.h1_125.html,https://archive.org/details/worksofrevjohnne03newt/page/444/mode/1up,,,No,I,CXXV,ACT 27,"If Paul in Caesar’s court must stand,","8,6,8,6",,
"The Good That I Would do, I Do Not",,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ROM.h1_126.html,https://archive.org/details/worksofrevjohnne03newt/page/446/mode/1up,,,No,I,CXXVI,ROM 7:19,"I would, but cannot sing","6,6,8,6",,
Salvation Drawing Nearer,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.ROM.h1_127.html,https://archive.org/details/worksofrevjohnne03newt/page/447/mode/1up,,,No,I,CXXVII,"ROM 8:11,12",Darkness overspreads us here,"7,7,7,7",,
That Rock was Christ,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iCO.h1_128.html,https://archive.org/details/worksofrevjohnne03newt/page/448/mode/1up,,,No,I,CXXVIII,1CO 10:4,When lsrael's tribes were parch'd with thirst,"8,8,8,8",,
My Grace Is Sufficient For Thee,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.iiCO.h1_129.html,https://archive.org/details/worksofrevjohnne03newt/page/449/mode/1up,,,No,I,CXXVIX,2CO 12:9,"Oppress'd with unbelief and sin,","8,8,8,8",,
The Inward Warfare,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.GAL.h1_130.html,https://archive.org/details/worksofrevjohnne03newt/page/450/mode/1up,,,No,I,CXXX,GAL 5:17,Strange and mysterious is my life,"8,8,8,8,8,8",,
Contentment,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.PHP.h1_131.html,https://archive.org/details/worksofrevjohnne03newt/page/451/mode/1up,,,Yes,I,CXXXI,PHP 4:11,Fierce passions discompose the mind,"8,6,8,6",,
Old Testament Gospel,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_132.html,https://archive.org/details/worksofrevjohnne03newt/page/452/mode/1up,,,Yes,I,CXXXII,HEB 4:2,"Israel , in ancient days","6,6,6,6,8,8",,
The Word Quick And Powerful,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_133.html,https://archive.org/details/worksofrevjohnne03newt/page/453/mode/1up,,,No,I,CXXXIII,"HEB 4:12,13","The word of Christ, our Lord","6,6,8,6",,
Looking unto Jesus,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_134.html,https://archive.org/details/worksofrevjohnne03newt/page/454/mode/1up,,,No,I,CXXXIV,HEB 12:2,"By various maxims, forms and rules","8,8,8,8",,
Love Tokens,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_135.html,https://archive.org/details/worksofrevjohnne03newt/page/455/mode/1up,,,No,I,CXXXV,HEB 12:5-11,Afflictions do not come alone,"8,6,8,6",,
Ephesus,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_136.html,https://archive.org/details/worksofrevjohnne03newt/page/457/mode/1up,,,No,I,CXXXVI,REV 2:1-7,Thus saith the Lord to Ephesus,"8,8,8,8",,
Smyrna,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_137.html,https://archive.org/details/worksofrevjohnne03newt/page/458/mode/1up,,,No,I,CXXXVII,REV 2:11,The message first to Smyrna sent,"8,6,8,6",,
Sardis,,,,,FALSE,,,,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_138.html,https://archive.org/details/worksofrevjohnne03newt/page/459/mode/1up,,,Yes,I,CXXXVIII,REV 3:1-6,"""Write to Sardis,"" saith the Lord","7,6,7,6,7,7,7,6",,
Philadelphia,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_139.html,https://archive.org/details/worksofrevjohnne03newt/page/459/mode/1up,,,No,I,CXXXVIX,REV 3:7-13,"Thus saith the holy One, and true","8,8,8,8",,
Laodicea,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_140.html,https://archive.org/details/worksofrevjohnne03newt/page/460/mode/1up,,,No,I,CXL,REV 3:14-20,"Hear what the Lord, the great Amen","8,8,8,8",,
The Little Book,,,Poetry,,FALSE,1810-01,,THE WORKS THE REV. JOHN NEWTON,,,https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.HEB.h1_141.html,https://archive.org/details/worksofrevjohnne03newt/page/461/mode/1up,,,No,I,CXLI,REV 10,When the belov'd disciple took,"8,8,8,8",,CCEL TOC for Book 1 https://ccel.org/ccel/newton/olneyhymns/olneyhymns.Book1.TOC1.html
